trk,player,country,total
MKS,Byron ,[Australia] ,1:34.737
WP,Alberto ,[Spain] ,1:40.184 
SSC,Alberto ,[Spain] ,1:48.845 
TR,Alberto ,[Spain] ,1:48.975 
MC,Alberto ,[Spain] ,1:45.409
TH,Nasuno ,[Japan] ,2:02.404 
TM,Alberto ,[Spain] ,1:54.622 
SGF,Prometheus ,[Australia] ,1:56.235 
SA,Alberto ,[Spain] ,1:58.194 
DS,StervtL ,[Netherlands] ,1:53.438 
Ed,Alberto ,[Spain] ,1:55.965 
MW,StervtL ,[Netherlands] ,1:41.983 
CC,Army ,[France] ,1:59.786 
BDD,Army ,[France] ,1:46.912 
BC,Vincent ,[United States] ,1:58.995 
RR,Alberto ,[Spain] ,1:59.314 
rMMM,Alberto ,[Spain] ,1:24.642 
rMC,クローリン ,[Japan] ,1:23.837 
rCCB,Alberto ,[Spain] ,1:47.048 
rTT,えぢから ,[Japan] ,1:46.373 
rDDD,Army ,[France] ,1:53.624 
rDP3,Alpaco ,[Netherlands] ,1:12.833 
rRRy,そうめん ,[Japan] ,1:55.654 
rDKJ,StervtL ,[Netherlands] ,2:01.176 
rWS,StervtL ,[Netherlands] ,1:50.994
rSL,Alberto ,[Spain] ,1:47.092 
rMP,Alberto ,[Spain] ,1:50.979 
rYV,Alberto ,[Spain] ,1:58.541 
rTTC,Alberto ,[Spain] ,1:42.484 
rPPS,しらぬい ,[Japan] ,1:59.427 
rGV,Panda ,[Australia] ,1:53.188 
rRRd,Vincent ,[United States] ,1:19.989 
dYC,Ronny ,[Japan] ,1:42.138 
dEA,しらぬい ,[Japan] ,1:40.129 
dDD,Alberto ,[Spain] ,1:40.620 
dMC,StervtL ,[Netherlands] ,1:51.278 
dWGM,Panda ,[Australia] ,2:02.542 
dRR,Vincent ,[United States] ,1:26.323 
dIIO,Army ,[France] ,1:45.216 
dHC,エル ,[Japan] ,1:47.780 
dBP,JenZua ,[Spain] ,1:02.142 
dBP,しののめ ,[Japan],1:02.142
dCL,Panda ,[Australia] ,1:41.936 
dWW,きなこもち ,[Japan] ,1:46.357 
dAC,Army ,[France] ,1:36.931 
dNBC,Alberto ,[Spain] ,1:42.571 
dRiR,Army ,[France] ,1:45.387
dSBS,Army ,[France] ,1:40.490
dBB,StervtL ,[Netherlands] ,1:23.583 
wPP,Army ,France,1:50.567
wTC,Army ,France,1:20.607
wChM,Panda ,Australia,1:52.670
wCoM,Alberto ,Spain,1:41.959 
wTB,Alberto ,Spain,1:25.984
wSR,Alberto ,Spain,1:44.992
wSG,ささゆき ,Japan,1:27.385
wNH,Army ,France,1:52.714
